yr;school_id;class_id;class_name;min_rank;max_rank
2024;2224433;0802;Икономическа информатика - АЕ интензивно, ИЕ;400;449.5
2024;2211419;0735;Водно строителство - АЕ;398.25;444.25
2024;2222127;1362;Хуманитарни науки - ИЕ интензивно, АЕ;396.75;457.5
2024;2216001;1907;Природни науки - БЗО и ХООС - АЕ интензивно, ИЕ;396;451.25
2024;2204018;0897;Природни науки - НЕ интензивно, АЕ;395.5;425
2024;2222127;1358;Хумантарни науки - АЕ интензивно, ИЕ;393.25;466.25
2024;2205105;2514;Чужди езици - ИтЕ интензивно, АЕ;392.25;434.5
2024;2220308;1572;Компютърна графика;391.25;474
2024;2205119;1522;Хуманитарни науки - АЕ интензивно;390.5;429.5
2024;2211420;3604;Икономика и мениджмънт - ИЕ;389.5;442
2024;2204018;3931;Природни науки - ФЕ интензивно, АЕ;389;420.5
2024;2224433;0775;Застрахователно и осигурително дело - AE интензивно, ИЕ;389;446.5
2024;2224432;1294;Графичен дизайн - АЕ;388.5;451.5
2024;2224433;0933;Банково дело - ФЕ интензивно, АЕ;387.5;445.5
2024;2211419;0748;Транспортно строителство - АЕ;386.75;439
2024;2216001;4407;Икономическо развитие - АЕ разширено, ГИ;386.25;414.5
2024;2211420;2754;Икономика и мениджмънт - АЕ;384;445.5
2024;2222133;2272;Чужди езици - РЕ интензивно, АЕ;382;448.5
2024;2222007;0359;Чужди езици - АЕ интензивно, ИЕ;381.5;438
2024;2222007;0360;Чужди езици - АЕ интензивно, НЕ;377.5;420
2024;2211420;2764;Икономика и мениджмънт - НЕ;377.5;423
2024;2204134;1952;Чужди езици - АЕ интензивно, Иврит;377.25;446
2024;2211420;2749;Икономическа информатика - АЕ;377;423.5
2024;2204018;1647;Чужди езици - КорЕ интензивно, АЕ;376.5;468.5
2024;2204030;1307;Чужди езици - ИЕ интензивно, АЕ;376.5;421
2024;2224433;0941;Електронна търговия - РЕ интензивно, АЕ;376.5;397
2024;2222007;0363;Чужди езици - АЕ интензивно, ФЕ;376;423
2024;2222007;4450;Природни науки - АЕ интензивно, НЕ;375;456
2024;2224432;1296;Рекламна графика - АЕ;373.75;419.5
2024;2202002;0957;Чужди езици -АЕ интензивно, ИЕ, ГИ и ИЦ;373.5;446.75
2024;2224433;0777;Оперативно счетоводство - РЕ интензивно, АЕ;373;412
2024;2211420;3603;Икономическа информатика - НЕ;372.5;386.5
2024;2205119;1532;Чужди езици - РЕ интензивно;368.5;451
2024;2222127;1364;Природни науки - АЕ интензивно, ИЕ;367.5;431
2024;2221138;2456;Чужди езици - ЯЕ интензивно, АЕ;366.5;429.25
2024;2222127;4402;Математически - ИЕ интензивно, АЕ;365.25;435.5
2024;2202002;0958;Чужди езици - АЕ интензивно, ИЕ, БЗО и ХООС;365;394.75
2024;2211420;4388;Оперативно счетоводство - АЕ;365;381.5
2024;2205119;1526;Природни науки - АЕ интензивно;364.5;441.5
2024;2221023;0916;Чужди езици - ИтЕ интензивно, АЕ;364.5;419.5
2024;2222127;1365;Природни науки - ИЕ интензивно, АЕ;364;422
2024;2204018;1642;Чужди езици - КитЕ интензивно, АЕ;364;427
2024;2222127;1366;Предприемачески - АЕ интензивно, ИЕ;363;413.5
2024;2205119;4079;Икономическо развитие - АЕ интензивно;362.5;412
2024;2211420;4717;Икономика и мениджмънт - ФЕ;362.5;433.5
2024;2222012;4446;Предприемачески - АЕ интензивно, НЕ;362;416.5
2024;2221138;2451;Чужди езици - КитЕ интензивно, АЕ;361.75;420.25
2024;2222127;3148;Предприемачески - ИЕ интензивно, АЕ;361.5;383
2024;2223431;0738;Системно програмиране - АЕ;361.25;415.25
2024;2211419;0838;Брокер недвижими имоти - АЕ;360.25;408.75
2024;2204134;1961;Природни науки - АЕ интензивно, Иврит;360;429.5
2024;2204030;1308;Природни науки - ИЕ интензивно, АЕ;356.5;476.5
2024;2213125;1546;Хуманитарни науки - АЕ интензивно;356.25;402.5
2024;2222012;2215;Предприемачески - ФЕ интензивно, АЕ;354.5;409.5
2024;2213144;1118;Музика - АЕ;354.25;355
2024;2204402;3955;Програмиране на изкуствен интелект - АЕ;353.5;404.5
2024;2205105;2543;Екскурзоводско обслужване - ИтЕ интензивно, АЕ;351.75;389.75
2024;2204030;2602;Природни науки - АЕ интензивно, ИЕ;350.5;395
2024;2221093;2876;Обществени науки - РЕ интензивно, АЕ;350.25;432.25
2024;2202002;4702;Програмиране на изкуствен интелект - английски интензивно, втори чужд език испански;350;412
2024;2222012;2159;Природни науки - АЕ интензивно, НЕ;349.5;404
2024;2210162;4591;Изобразително изкуство;349.25;349.25
2024;2204402;0328;Компютърна техника и технологии - АЕ;349;376.5
2024;2202002;4565;Програмиране на изкуствен интелект - английски интензивно, втори чужд език немски;348;444.5
2024;2209019;4658;Предприемачески - НЕ интензивно, ШвЕ;347.5;437.5
2024;2223431;0743;Приложно програмиране - АЕ;347.5;418.5
2024;2204134;1968;Софтуерни и хардуерни науки - АЕ интензивно, Иврит;343;421
2024;2224121;2647;Предприемачески - ИЕ, АЕ;340.75;378
2024;2211417;0462;Моден дизайн - ИтЕ, АЕ;339.75;404
2024;2223055;2144;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;339.5;369
2024;2211417;0476;Моден дизайн - АЕ, ФЕ;339.5;386.25
2024;2209019;4656;Предприемачески - АЕ интензивно, НорвЕ;336.5;388.5
2024;2209019;4657;Предприемачески - АЕ интензивно, ДатЕ;335.5;396.5
2024;2205105;2532;Софтуерни и хардуерни науки - АЕ интензивно, ИтЕ;334;422
2024;2224121;4448;Обществени науки - АЕ, ИЕ;332;374
2024;2204402;0317;Медицинска техника - НЕ;332;348
2024;2206003;2914;Графичен дизайн - АЕ;331.75;398.5
2024;2221138;2466;Софтуерни и хардуени науки - АЕ интензивно, КорЕ;331.5;369
2024;2221138;1354;Математически - АЕ интензивно, ИЕ;331;418.5
2024;2204018;1637;Чужди езици - АрЕ интензивно, АЕ;328.5;371.5
2024;2221093;2878;Обществени науки - АЕ интензивно, РЕ;327.75;377.75
2024;2221093;4038;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;326.5;377.75
2024;2211021;3676;Предприемачески - ИЕ интензивно, АЕ;325;369.5
2024;2223431;0722;Компютърни мрежи - АЕ;324.5;392.5
2024;2211021;0906;Предприемачески - АЕ интензивно, ИЕ;323.5;359.5
2024;2221023;0930;Предприемачески - АЕ, ИтЕ;322;369
2024;2209305;2904;Чужди езици - АЕ интензивно, НЕ или ИЕ;320.75;388.5
2024;2221093;4765;Обществени науки - РЕ разширено - АЕ;320.5;346.75
2024;2213144;1142;Български танци - АЕ;316.25;316.25
2024;2220029;2408;Софтуерни и хардуерни науки - АЕ интензивно;315.5;380.75
2024;2223055;4102;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;314;342.5
2024;2204402;0321;Кинотехника, аудио- и видеосистеми - АЕ;313.5;369.5
2024;2213125;1557;Математически - АЕ интензивно;312;459.5
2024;2209305;3271;Природни науки - АЕ интензивно, ИЕ или НЕ;312;400.75
2024;2209305;2910;Предприемачески - АЕ интензивно, ИЕ или НЕ;311.5;367.5
2024;2221023;0939;Икономическо развитие - АЕ, ИтЕ;311;370
2024;2204402;0325;Лазерна и оптична техника - АЕ;311;366.5
2024;2204402;0324;Очна оптика - НЕ;311;406.5
2024;2206003;4019;Фотография;310.25;347.25
2024;2217424;2138;Приложно програмиране - АЕ;310;355.5
2024;2219044;1536;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ;308.5;366
2024;2211417;0472;Бутикови облекла - ИтЕ, АЕ;306;376
2024;2205408;4009;Фотография - АЕ;303.25;391.75
2024;2223431;0730;Компютърна техника и технологии - АЕ;299.25;394.25
2024;2205408;2837;Съдебна администрация - АЕ;297.25;377.5
2024;2205408;4290;Театрален, кино и телевизионен декор - АЕ;296.5;327.5
2024;2213081;2579;Хуманитарни науки;296;360
2024;2204402;0319;Измервателна и организационна техника - АЕ;293.5;359.5
2024;2220029;3515;Софтуерни и хардуерни науки /АЕ/;292.75;327.75
2024;2221157;1023;Чужди езици - ИЕ интензивно, АЕ;292.5;417.5
2024;2213144;1123;Рекламна графика - АЕ;291.75;424.5
2024;2220029;4405;Софтуерни и хардуерни науки - ИЕ разширено;291.75;351.5
2024;2214054;0749;Чужди езици - АЕ интензивно, ИЕ;291.75;387
2024;2224121;2637;"Софтуерни и хардуерни науки - АЕ; ИЕ";291.5;362
2024;2204311;2935;Чужди езици - ИЕ интензивно, АЕ;288;380.25
2024;2209036;0778;Чужди езици - ИтЕ интензивно, АЕ;285.5;356
2024;2224047;4439;Предприемачески - АЕ разширено, ИЕ;284;378.5
2024;2211417;0505;Сценичен костюм - АЕ, ФЕ;283.75;371
2024;2224047;0515;Предприемачески - АЕ интензивно, НЕ;283.5;330.5
2024;2212303;2762;Предприемачески - АЕ интензивно, НЕ;282.5;344.5
2024;2205408;4292;Художествено осветление за театър, кино и телевизия - АЕ;281.75;293.5
2024;2212040;3883;Компютърна графика - АЕ, РЕ;279;364.5
2024;2211417;4674;Театрален грим и перуки, АЕ, ФЕ;277.5;399.5
2024;2209132;4283;Пространствен дизайн;277;408.25
2024;2201078;0463;Извършване на термални процедури - АЕ;275.5;370.5
2024;2212303;2797;Екскурзоводско обслужване - АЕ интензивно, ИЕ;275;349.5
2024;2220029;4459;Софтуерни и хардуерни науки /ИЕ/;274.5;309.25
2024;2207108;1852;Предприемачески - АЕ интензивно, РЕ;274;369.25
2024;2208123;4004;Обществени науки;274;274
2024;2219044;1538;Софтуерни и хардуерни науки - НЕ интензивно, АЕ;274;324
2024;2205408;2843;Фризьорство;271.25;276.5
2024;2206409;2367;Автомобилна мехатроника (дуална) - АЕ;268.5;326.5
2024;2212303;2774;Чужди езици - АЕ интензивно, ФЕ или РЕ;265;329
2024;2212303;2778;Чужди езици - ФЕ интензивно, АЕ;265;417
2024;2211417;0491;Конструиране, моделиране и технология на облекло от текстил - АЕ, ФЕ;265;316.25
2024;2209036;0784;Природни науки - АЕ интензивно, ИтЕ;264.75;392.75
2024;2212097;2506;Софтуерни и хардуерни науки - АЕ разширено;264.75;403
2024;2223431;3215;Телекомуникационни системи-АЕ;264.75;332
2024;2205408;3381;Промишлен дизайн - АЕ;263;338
2024;2223431;0746;Икономическа информатика - АЕ;262.5;382.75
2024;2213118;2943;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ;262;296
2024;2205408;2845;Козметика;261;326.5
2024;2212303;2767;Чужди езици - АЕ интензивно, КитЕ/ГрЕ;260;335.5
2024;2224047;3873;Предприемачески - НЕ разширено, АЕ;260;362
2024;2209305;2909;Природни науки - ИЕ интензивно, НЕ или АЕ;259;344.5
2024;2220059;1530;Готвач;254;254
2024;2213118;4462;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;252.5;334
2024;2213081;4739;Хуманитарни науки - ЯЕ;252.25;376.75
2024;2206410;2769;Системно програмиране - АЕ интензивно;249;355
2024;2213128;1660;Софтуерни и хардуерни науки - АЕ;248;384.5
2024;2204405;4665;Осигурителни и комуникационни системи в ж.п. инфраструктура - АЕ;248;248
2024;2213144;3559;Рекламна графика - ИЕ;247.25;397
2024;2206410;4500;Програмиране на изкуствен интелект - АЕ интензивно, КитЕ;245.75;342
2024;2212037;4471;Търговия на едро и дребно - Испански език разширено, АЕ;245.5;245.5
2024;2213081;2566;Чужди езици - АЕ интензивно;245;334
2024;2213010;2101;Обществени науки - АЕ, ИЕ;243.75;336.5
2024;2208017;2379;Туристическа анимация - /ФЕ/;243;333.5
2024;2217151;4623;Изобразително изкуство - АЕ;243;413.75
2024;2212027;2387;Софтуерни и хардуерни науки;242.5;266.5
2024;2214101;2886;Икономическо развитие - АЕ интензивно, НЕ;241.5;396
2024;2205408;3382;Индустриални отношения - АЕ;240.5;349
2024;2214054;4040;Чужди езици - АЕ интензивно, НЕ;240.25;397
2024;2223431;0707;Оптически комуникационни системи - АЕ;239.5;350.5
2024;2206410;2760;Приложно програмиране - АЕ интензивно;237.75;378.25
2024;2208413;4101;Производство на хляб, хлебни и сладкарски изделия - АЕ, ГрЕ;237.25;253
2024;2202401;0909;Технологичен и микробиологичен контрол в химични производства - лаборант - АЕ;236.5;334.5
2024;2212096;0903;Обществени науки - АЕ интензивно, ИЕ/РЕ;236.25;373
2024;2213039;1802;Софтуерни и хардуерни науки - АЕ интензивно, РЕ/ИЕ;235;417.5
2024;2205408;2840;Икономическо информационно осигуряване - АЕ;235;360.5
2024;2206410;2752;Компютърни мрежи - АЕ;234.25;288
2024;2213128;1670;Икономическо информационно осигуряване - АЕ;233.5;327
2024;2217149;1060;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;232.5;363.75
2024;2206410;2763;Компютърна техника и технологии - АЕ;231.5;344
2024;2205408;2842;Извършване на термални процедури - АЕ;226;243
2024;2204403;3251;Моден дизайн - АЕ;224.5;294
2024;2216423;1287;Екскурзоводско обслужване - АЕ;224.5;298
2024;2204311;4299;Чужди езици - ИтЕ интензивно, РумЕ;222;353.5
2024;2213010;3075;Природни науки - АЕ, ИЕ;221;346
2024;2206409;2376;Автотранспортна техника (дуална) - АЕ;220.5;267.5
2024;2206411;0452;Производство на месо, месни продукти и риба;220.25;262.25
2024;2210117;0975;Предприемачески;219;219
2024;2223008;4284;Предприемачески - АЕ интензивно, РЕ;219;371
2024;2220014;1312;Обществени науки - АЕ, РЕ;218;347
2024;2217151;4625;Икономическо развитие - АЕ;218;349
2024;2216423;1285;Организация на хотелиерството - АЕ;217;322.5
2024;2216423;1283;Производство и обслужване в заведенията за хранене и развлечения - ИтЕ;217;268
2024;2213039;4110;Предприемачески - АЕ интензивно, РЕ/ИЕ;214.5;366.5
2024;2212040;0508;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;214;277.5
2024;2212096;4449;Обществени науки - ИЕ интензивно, АЕ/РЕ;214;342
2024;2206410;2756;Телекомуникационни системи - АЕ;214;255.5
2024;2206409;2343;Електрообзавеждане на ел. превозни средства за гр. транспорт (дуална);213;213
2024;2201078;0468;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;212;379.5
2024;2217424;4333;Програмиране на роботи - АЕ;211;233.5
2024;2219024;2439;Предприемачески;209;209
2024;2202026;0965;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;208.5;381
2024;2212090;1384;Предприемачески - ИЕ, АЕ;208.5;308
2024;2214101;2889;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;207;368.5
2024;2206409;2352;Газова техника (дуална) - АЕ;205.5;205.5
2024;2212096;4109;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ/РЕ;204.5;398
2024;2216423;1277;Кетъринг - РЕ;204;262
2024;2216422;2173;Металообработващи машини;202.5;222.5
2024;2216423;1286;Организация на обслужването в хотелиерството - АЕ;202.5;268
2024;2214054;0758;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;202;354
2024;2216423;1281;Кетъринг - ИЕ;201;336.5
2024;2207412;1684;Автотранспортна техника - монтьор;200.5;200.5
2024;2206410;3317;Охранителна техника и системи за сигурност - АЕ;198.25;304.5
2024;2215170;3971;Организация на туризма и свободното време - АЕ;198;297
2024;2217088;1353;Чужди езици - АЕ интензивно;196.5;351
2024;2216423;1284;Производство и обслужване в заведенията за хранене и развлечения - НЕ;196;219
2024;2207108;3675;Икономическа информатика - АЕ интензивно, НЕ;193;287
2024;2217066;3935;Бизнес администрация - АЕ интензивно;191.5;289
2024;2209132;0424;Помощник-инструктор по спортно туристическа дейност - АЕ;188.5;290.75
2024;2217424;2133;Системно програмиране - АЕ;188.5;349
2024;2207068;2629;Софтуерни и хардуерни науки - АЕ разширено;185;266
2024;2204403;4274;Организация и технология на козметичните услуги;183.5;253.5
2024;2206409;2380;Ремонт на летателни апарати - АЕ;181;288
2024;2213039;4447;Предприемачески - АЕ разширено, РЕ/ИЕ;180.5;230
2024;2212097;2512;Търговия (дуална) - АЕ разширено;179;263
2024;2212137;1834;Предприемачески - АЕ интензивно, НЕ;178;279
2024;2206409;2349;Електрообзавеждане на подемна и асансьорна техника;177;177
2024;2221430;2178;Ремонт на летателни апарати - АЕ;177;205.5
2024;2214015;3015;Митническо и данъчно обслужване;176.5;375
2024;2207412;1665;Спедиция транспортна и складова логистика - АЕ, НЕ;176;176
2024;2212137;1838;Хуманитарни науки - АЕ интензивно, НЕ;174;344.25
2024;2216422;2177;Електрообзавеждане на производството - електромонтьор;173.5;173.5
2024;2213131;3905;Бизнес администрация - АЕ, ИЕ;172;288
2024;2206409;2378;Електрически превозни средства - АЕ;172;264
2024;2216422;2193;Промишлена електроника - АЕ;171;232.5
2024;2206409;2364;Автотранспортна техника - АЕ;171;243
2024;2206411;3671;Производство и преработка на мляко и млечни продукти;171;171
2024;2217424;3864;Програмиране на изкуствен интелект - АЕ;167.5;302.5
2024;2219095;2354;"Чужди езици - АЕ интензивно; РЕ";167;310.5
2024;2218071;4445;Предприемачески;167;167
2024;2202401;0874;Технология на фармацевтичните и парфюмерийно-козметични продукти - АЕ;163.5;314
2024;2210085;1929;Търговия на едро и дребно - АЕ, РЕ;161;231.75
2024;2203140;1895;Български танци;160.5;245.5
2024;2221430;2212;Спедиция транспортна и складова логистика - АЕ (дуална);160.5;189
2024;2201078;4798;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;159;374
2024;2214015;4438;Застрахователно и осигурително дело;158.5;237
2024;2201400;0355;Производство и обслужване в заведенията за хранене и развлечения - АЕ;156;156
2024;2206113;1676;Продавач-консултант /АЕ/;155;155
2024;2204403;4507;Организация на туризма и свободното време - АЕ;155;155
2024;2204405;2524;Пътно-строителна техника - АЕ;152;254
2024;2207412;1677;Автомобилна мехатроника - АЕ, НЕ;151.5;259.5
2024;2212097;3037;Търговия (дуална) - НЕ разширено;147;253
2024;2203074;1777;Природни науки - АЕ интензивно;146;345.5
2024;2203074;1771;Софтуерни и хардуерни науки - АЕ интензивно;146;224.5
2024;2212090;1390;Природни науки - АЕ, ИЕ;146;264
2024;2206409;2362;Топлотехника - отоплителна климат. вентилационна и хладилна (дуална) - АЕ;145.5;193
2024;2208135;2783;Социална работа с деца и семейства в риск - АЕ;142;243
2024;2212056;3640;Електронна търговия - АЕ, НЕ;141;313.75
2024;2217088;1356;Туристическа анимация - АЕ интензивно;141;318.5
2024;2219095;2359;"Бизнес администрация - РЕ интензивно; АЕ";140;309.5
2024;2203140;1904;Графичен дизайн;136;394.25
2024;2207068;4454;Софтуерни и хардуерни науки - АЕ интензивно;135;231
2024;2221430;3500;Автотранспортна техника - техник АЕ;133;171
2024;2204403;4272;Конструиране, моделиране и технология на кожено-галантерийни изделия;132;220
2024;2208028;0372;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ;130;250
2024;2221430;2187;Спедиция транспортна и складова логистика - АЕ (дневна);128;152
2024;2206409;2383;Експлоатация на автомобилния транспорт;127;245.5
2024;2219095;3354;"Предприемачески - АЕ интензивно; РЕ";125;313.5
2024;2204311;2934;Чужди езици - РумЕ интензивно, АЕ;124.25;308.75
2024;2217426;2901;Трайни насаждения;121;121
2024;2206411;0448;Производство на захар и захарни изделия - АЕ;119;235
2024;2215170;2972;Компютърна графика- АЕ;117.5;326.5
2024;2212056;3639;Брокер недвижими имоти - АЕ, РЕ;117.5;158
2024;2213131;4460;Бизнес администрация - ИЕ, АЕ;116;211
2024;2207069;0887;Икономическо развитие - АЕ, НЕ;116;275.5
2024;2202401;0851;Екология и опазване на околната среда - АЕ;116;320
2024;2208413;0547;Производство на хляб хлебни и сладкарски изделия - АЕ, НЕ;116;158.75
2024;2210162;2956;Предприемачески;115;271
2024;2206409;2357;Възобновяеми енергийни източници (дуална) - АЕ;115;285
2024;2212079;4201;Софтуерни и хардуерни науки - АЕ разширено, ИЕ;114;263.5
2024;2201400;0344;Организация на хотелиерството - АЕ;111.5;213.5
2024;2217149;4456;Електронна търговия - АЕ интензивно, НЕ;111;178
2024;2201400;0362;Производство на кулинарни изделия и напитки - готвач;109;225
2024;2219095;2459;"Природни науки - АЕ разширено; РЕ";108;279.25
2024;2213131;2449;Търговия на едро и дребно - АЕ;104;255.5
2024;2221430;2165;Автомобилна мехатроника - АЕ;103;325.5
2024;2208028;4126;Електронна търговия - АЕ интензивно, ИЕ;100;239.5
2024;2206409;1911;Промишлена електроника;100;252.5
2024;2219130;4713;Помощник-възпитател;96;211.5
2024;2212079;4199;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ;94;264.5
2024;2217424;2123;Компютърна техника и технологии - АЕ;92;266
2024;2207412;1656;Митническа и данъчна администрация - АЕ, ИЕ;90;298.75
2024;2212056;2200;Икономическо развитие - АЕ интензивно, ИЕ;78;307
2024;2217424;2115;Компютърни мрежи - АЕ;73;310
2024;2221094;2539;Логистика на товари и услуги - куриер;56;61
2024;2214015;2582;Предприемачески - АЕ;52;245
2024;2207068;3634;Природни науки - АЕ разширено;52;422
2024;2221094;2535;Производство на облекло от текстил;41;42
2024;2212137;1844;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;30;337.25
2024;2218192;2952;Туристическа анимация;30;213.5
2024;2215170;4779;Предприемачески - АЕ;0;0
2024;2215172;2807;Производство на облекло от текстил;0;0
2024;2206113;1648;Продавач-консултант /РЕ/;0;0
2024;2208123;0631;Логистика на товари и услуги;0;0
2024;2219130;3506;Икономическо развитие - АЕ, НЕ;0;0
2024;2212037;4470;Малък и среден бизнес - АЕ разширено, Испански език;0;0
2024;2202401;2591;Осигуряване на продуктова информация - НЕ;0;0
