yr;school_id;class_id;class_name;min_rank;max_rank
2023;2204018;1642;Чужди езици - КитЕ интензивно. АЕ;345;438.5
2023;2222007;4450;Природни науки - АЕ интензивно. НЕ;345;401
2023;2211419;0735;Водно строителство - АЕ;344.75;419.5
2023;2222127;3148;Предприемачески - ИЕ интензивно. АЕ;344.5;388.5
2023;2203140;1895;Български танци /АЕ/;343;343
2023;2211419;0748;Транспортно строителство - АЕ;343;406
2023;2209305;2909;Чужди езици - ИЕ интензивно. АЕ/НЕ;342.25;386.5
2023;2223431;0743;Приложно програмиране - АЕ;342.25;432.25
2023;2222127;4401;Софтуерни и хардуерни науки - ИЕ интензивно. АЕ;342;364
2023;2222012;2215;Предприемачески - ФЕ интензивно. АЕ;342;375.5
2023;2222127;1365;Природни науки - ИЕ интензивно. АЕ;341.5;409.5
2023;2222127;1366;Предприемачески - АЕ интензивно. ИЕ;340;383.5
2023;2204030;2602;Икономическо развитие - АЕ интензивно. НЕ;340;370
2023;2205119;4079;Икономическо развитие - АЕ интензивно;339;375
2023;2211417;0462;Моден дизайн - ИтЕ. АЕ;338.75;398
2023;2222127;4402;Математически - ИЕ интензивно. АЕ;335.5;399.5
2023;2222012;4446;Предприемачески - АЕ интензивно. НЕ;334.5;378.5
2023;2209305;2907;Чужди езици - АЕ интензивно. ИЕ/РЕ;332.75;384.75
2023;2221093;4038;Софтуерни и хардуерни науки - АЕ интензивно. РЕ;332;379.75
2023;2213144;1142;Български танци - АЕ;331.5;405
2023;2209019;4384;Предприемачески - АЕ интензивно. ШвЕ;331.5;346
2023;2209019;4383;Предприемачески - НЕ интензивно. ДатЕ;331;379.5
2023;2204402;0328;Компютърна техника и технологии - АЕ;331;423.5
2023;2221093;2878;Обществени науки - АЕ интензивно. РЕ;329.5;360.75
2023;2213144;1123;Рекламна графика - АЕ;328;408
2023;2221138;2466;Софтуерни и хардуени науки - АЕ интензивно. КорЕ;327.5;389
2023;2221138;1354;Математически - АЕ интензивно. ИЕ;327;410
2023;2204018;1637;Чужди езици - АрЕ интензивно. АЕ;327;412
2023;2222012;2159;Природни науки - АЕ интензивно. НЕ;326;404.5
2023;2209019;4381;Предприемачески - НЕ интензивно. НорвЕ;326;415.5
2023;2209305;2904;Чужди езици - АЕ интензивно. НЕ/РЕ;325.5;369.5
2023;2223055;2144;Софтуерни и хардуерни науки - АЕ интензивно. НЕ;324;384
2023;2205105;2532;Софтуерни и хардуерни науки - АЕ интензивно. ИтЕ;323;424.5
2023;2211419;0838;Брокер недвижими имоти - АЕ;321.5;351.5
2023;2204134;1968;Софтуерни и хардуерни науки - АЕ интензивно. Иврит;320;371.25
2023;2211417;0476;Моден дизайн - АЕ. ФЕ;318.5;387.75
2023;2202002;0951;Софтуерни и хардуерни науки - АЕ интензивно. ИЕ;317.5;353.5
2023;2202002;0957;Чужди езици -АЕ интензивно. ИЕ. ГИ и ИЦ;317.5;345
2023;2206003;4019;Фотография;317.5;383.5
2023;2214054;0749;Чужди езици - АЕ интензивно. ИЕ;317;369.75
2023;2204402;0317;Медицинска техника - НЕ;317;360.5
2023;2202002;0947;Софтуерни и хардуерни науки - АЕ интензивно. НЕ;316;389.5
2023;2213125;1557;Природни науки - АЕ интензивно;315.5;467
2023;2202002;0958;Чужди езици - АЕ интензивно. ИЕ. БЗО и ХООС;315.5;368
2023;2221093;2876;Обществени науки - РЕ интензивно. АЕ;315.5;368
2023;2220029;2408;Софтуерни и хардуерни науки - АЕ интензивно;314.5;376.25
2023;2223431;0722;Компютърни мрежи - АЕ;312.5;348
2023;2211021;3676;Предприемачески - ИЕ интензивно. АЕ;312;347
2023;2211417;0472;Бутикови облекла - ИтЕ. АЕ;311.75;348.25
2023;2209305;2910;Предприемачески - АЕ интензивно. ИЕ/НЕ;311.5;365
2023;2204402;0321;Кинотехника. аудио- и видеосистеми - АЕ;311;336.5
2023;2211021;0906;Предприемачески - АЕ интензивно. ИЕ;306;328
2023;2221023;0930;Предприемачески - АЕ. ИтЕ;306;352
2023;2212303;2767;Чужди езици - АЕ интензивно. ИЕ;305.5;341
2023;2213081;2579;Хуманитарни науки;304;391.25
2023;2209305;3271;Природни науки - АЕ интензивно. ИЕ/РЕ;303.5;366.5
2023;2223055;4102;Софтуерни и хардуерни науки - АЕ интензивно. РЕ;303.5;325
2023;2224121;4448;Обществени науки - АЕ;300;381.25
2023;2213144;3559;Рекламна графика - ИЕ;299.5;369.25
2023;2221023;0939;Икономическо развитие - АЕ. ИтЕ;299.5;350
2023;2220029;3515;Софтуерни и хардуерни науки;299.5;363
2023;2220029;4405;Софтуерни и хардуерни науки - ИЕ разширено;298;388.5
2023;2219044;1536;Софтуерни и хардуерни науки - АЕ интензивно. ИЕ;298;361
2023;2205408;4290;Театрален. кино и телевизионен декор - АЕ;296.5;335
2023;2205408;2837;Съдебна администрация - АЕ;296.25;361
2023;2208028;4127;Икономическа информатика - АЕ интензивно. ИЕ;296;296
2023;2213128;1660;Софтуерни и хардуерни науки - АЕ;295;382.5
2023;2205408;4009;Фотография - АЕ;294.5;382.5
2023;2204402;0324;Очна оптика - НЕ;294;336.5
2023;2223431;0730;Компютърна техника и технологии - АЕ;294;356.75
2023;2221157;1023;Чужди езици - ИЕ интензивно. АЕ;293;401
2023;2204402;0325;Лазерна и оптична техника - АЕ;292;325
2023;2224121;2637;Софтуерни и хардуерни науки - АЕ;291.5;348.5
2023;2206410;2769;Системно програмиране - АЕ интензивно;291;352.25
2023;2209132;4283;Пространствен дизайн;289;363.25
2023;2212303;2774;Чужди езици - АЕ интензивно. ФЕ или РЕ;285;303.5
2023;2209036;0778;Чужди езици - ИтЕ интензивно. АЕ;284;352.5
2023;2212303;2762;Предприемачески - АЕ интензивно. НЕ;282;370
2023;2224047;0515;Предприемачески - АЕ интензивно. НЕ;282;330.5
2023;2220029;4459;Софтуерни и хардуерни науки /ИЕ/;279.75;330.75
2023;2211417;0505;Сценичен костюм - АЕ. ФЕ;279.75;314.5
2023;2213118;2943;Софтуерни и хардуерни науки - АЕ интензивно. ИЕ;279.5;350
2023;2223431;0746;Икономическа информатика - АЕ;276.5;317.75
2023;2208028;4126;Електронна търговия - АЕ интензивно. ИЕ;275;275
2023;2223431;3215;Телекомуникационни системи-АЕ;272.25;335
2023;2217149;1060;Софтуерни и хардуерни науки - АЕ интензивно. РЕ;271.5;394
2023;2206410;2760;Приложно програмиране - АЕ интензивно;271.5;334
2023;2204402;0319;Измервателна и организационна техника - АЕ;270;327
2023;2219044;1538;Софтуерни и хардуерни науки - НЕ интензивно. АЕ;266.5;312.5
2023;2224121;2642;Предприемачески - АЕ;266;310.5
2023;2224121;2647;Предприемачески - ИЕ;266;306.5
2023;2206409;2367;Автомобилна мехатроника - АЕ (дуална);265.5;333.5
2023;2213128;1670;Икономическо информационно осигуряване - АЕ;264.5;352.5
2023;2213081;2566;Чужди езици - АЕ интензивно;264;359
2023;2207108;1852;Предприемачески - АЕ интензивно. РЕ;263.75;354.75
2023;2211417;0491;Конструиране. моделиране и технология на облекло от текстил - АЕ. ФЕ;263;324.75
2023;2204311;2935;Чужди езици - ИЕ интензивно. РумЕ;262.25;364.25
2023;2214054;4040;Чужди езици - АЕ интензивно. НЕ;261;310.25
2023;2205408;4292;Художествено осветление за театър. кино и телевизия - АЕ;260;365
2023;2215170;2972;Компютърна графика- АЕ;258;312
2023;2212303;2778;Чужди езици - ФЕ интензивно. АЕ;258;339.5
2023;2213039;1802;Софтуерни и хардуерни науки - АЕ интензивно. РЕ/ИЕ;258;339
2023;2217151;2692;Изобразително изкуство - АЕ. РЕ;257;375
2023;2214101;2886;Икономическо развитие - АЕ интензивно. НЕ;254.5;349
2023;2216423;1285;Организация на хотелиерството - АЕ;254;327
2023;2213010;2101;Обществени науки - АЕ. ИЕ;253.5;347.5
2023;2214101;2889;Софтуерни и хардуерни науки - АЕ интензивно. НЕ;253;307
2023;2209036;0784;Природни науки - АЕ интензивно. ИтЕ;253;332.75
2023;2212097;2506;Софтуерни и хардуерни науки - АЕ разширено;246;383
2023;2206410;2763;Компютърна техника и технологии - АЕ;244.75;308.25
2023;2213118;4462;Софтуерни и хардуерни науки - АЕ интензивно. ФЕ;244.5;304.5
2023;2213039;4110;Предприемачески - АЕ интензивно. РЕ/ИЕ;244;272
2023;2223431;0707;Оптически комуникационни системи - АЕ;243;274.75
2023;2205408;2843;Фризьорство;241.5;245
2023;2216423;1283;Производство и обслужване в заведенията за хранене и развлечения - ИтЕ;241;245
2023;2205408;2845;Козметика;240.75;360.5
2023;2224047;3873;Предприемачески - АЕ разширено. РЕ;239.5;295.5
2023;2216423;1287;Екскурзоводско обслужване - АЕ;238.5;336
2023;2212303;2797;Екскурзоводско обслужване - АЕ интензивно. КитЕ или ГрЕ;238;327.5
2023;2224047;4457;Предприемачески - АЕ разширено. НЕ;238;281.5
2023;2212040;3883;Компютърна графика - АЕ. РЕ;234;332
2023;2216423;1281;Кетъринг - ИЕ;233;329
2023;2215170;3971;Организация на туризма и свободното време - АЕ;232.75;232.75
2023;2212096;0903;Обществени науки - АЕ интензивно;232.5;357.5
2023;2212096;4109;Софтуерни и хардуерни науки - АЕ интензивно. РЕ;232;260
2023;2212096;3318;Софтуерни и хардуерни науки - АЕ интензивно. ИЕ;231.5;348
2023;2212137;1838;Хуманитарни науки - АЕ интензивно. НЕ;231;415.75
2023;2214054;0758;Софтуерни и хардуерни науки - АЕ интензивно. РЕ;229;304
2023;2206410;2752;Компютърни мрежи - АЕ;224.75;430.5
2023;2224047;4439;Предприемачески - АЕ разш.. РЕ;224.5;290
2023;2216423;1286;Организация на обслужването в хотелиерството - АЕ;223;298
2023;2212096;4449;Обществени науки - ИЕ интензивно. АЕ/РЕ;222.5;360.25
2023;2209132;0424;Спортни-туристически дейности - помощник-инструктор АЕ.РЕ;222;316.75
2023;2216423;1277;Кетъринг - РЕ;218;233
2023;2206409;2376;Автомобилна мехатроника - АЕ;217;297
2023;2216423;1284;Производство и обслужване в заведенията за хранене и развлечения - НЕ;213.5;240
2023;2212040;0508;Софтуерни и хардуерни науки - АЕ интензивно. РЕ;213;317
2023;2207108;3675;Икономическа информатика - АЕ интензивно. НЕ;212.5;329
2023;2220014;1312;Обществени науки - АЕ. РЕ;212.25;419.5
2023;2217151;4452;Изобразително изкуство - АЕ;208.5;404.75
2023;2213010;3075;Природни науки - АЕ. ИЕ;208;317.5
2023;2217088;1353;Чужди езици - АЕ интензивно;208;372
2023;2205408;2840;Икономическо информационно осигуряване - АЕ;208;353.5
2023;2206409;2357;Възобновяеми енергийни източници - АЕ;207;299
2023;2205408;3381;Промишлен дизайн - АЕ;203;347
2023;2201400;0362;Производство на кулинарни изделия и напитки - готвач;202;205
2023;2223008;4284;Предприемачески - АЕ интензивно. РЕ;201;393
2023;2208413;4101;Производство на сладкарски изделия - АЕ;201;234
2023;2216422;2173;Металообработващи машини;200;254
2023;2206410;3317;Микропроцесорна техника - АЕ;199.5;333.75
2023;2206410;2756;Телекомуникационни системи - АЕ;199;261
2023;2212037;3544;Малък и среден бизнес - АЕ разширено. РЕ;197.25;197.25
2023;2205408;3382;Индустриални отношения - АЕ;194.5;341.5
2023;2212090;1384;Предприемачески - ИЕ. АЕ;193;404
2023;2201400;0355;Производство и обслужване в заведенията за хранене и развлечения - АЕ;192;192
2023;2221094;2525;Предприемачески;191;191
2023;2213144;1118;Музика - АЕ;190;190
2023;2206409;2364;Автотранспортна техника - АЕ;188;259
2023;2220014;4455;Обществени науки - НЕ.АЕ;187.5;362.25
2023;2212137;1834;Предприемачески - АЕ интензивно. НЕ;186;347.5
2023;2217066;3935;Предприемачески;186;210.5
2023;2210085;1929;Търговия на едро и дребно - АЕ. РЕ;186;285
2023;2207412;1656;Митническа и данъчна администрация - АЕ. ИЕ;186;353.25
2023;2203140;3867;Графичен дизайн;185.5;377.75
2023;2207068;2629;Софтуерни и хардуерни науки - АЕ;185;292
2023;2218192;2952;Туристическа анимация;185;278.5
2023;2217151;4011;Предприемачески - АЕ. РЕ;184;307.5
2023;2202401;0909;Технологичен и микробиологичен контрол в химични производства - лаборант - АЕ;184;348.5
2023;2213039;4447;Предприемачески;182;228
2023;2202026;0965;Софтуерни и хардуерни науки - АЕ интензивно. РЕ;178;306
2023;2206411;0448;Производство на захар и захарни изделия - АЕ;178;271.75
2023;2206409;2378;Електрически превозни средства - АЕ;177;275
2023;2212056;3640;Електронна търговия - АЕ. НЕ;176;297.5
2023;2215170;3451;Електронна търговия - АЕ;175;354.75
2023;2212037;4373;Търговия на едро и дребно - ИЕ разширено. АЕ;174.5;174.5
2023;2212056;2200;Икономическо развитие - АЕ интензивно. ИЕ;174.5;324
2023;2212079;4199;Софтуерни и хардуерни науки - АЕ интензивно. ИЕ;174;273
2023;2207412;1677;Автомобилна мехатроника - АЕ. НЕ;170;270
2023;2218071;4445;Предприемачески;169;169
2023;2207412;1684;Автотранспортна техника - монтьор;168;201
2023;2221430;2187;Спедиция транспортна и складова логистика - АЕ (дневна);167;200
2023;2205408;2842;Извършване на термални процедури - АЕ;166.75;299.5
2023;2207068;4454;Софтуерни и хардуерни науки - АЕ интензивно;166;284
2023;2208413;0563;Декорация на сладкарски изделия - АЕ;166;300
2023;2201078;0468;Софтуерни и хардуерни науки - АЕ интензивно;165;299
2023;2208017;2379;Туристическа анимация - ФЕ;165;307.5
2023;2213131;3905;Бизнес администрация - АЕ. ИЕ;164.5;317.5
2023;2219095;3354;"Предприемачески - АЕ интензивно; РЕ";164;265.5
2023;2216422;2193;Промишлена електроника - АЕ;164;283
2023;2204405;2524;Пътно-строителна техника;163.5;245.5
2023;2202401;0874;Технология на фармацевтичните и парфюмерийно-козметични продукти - АЕ;162;415.5
2023;2221430;3934;Електрически превозни средства - техник АЕ;162;185.5
2023;2212137;1844;Софтуерни и хардуерни науки - АЕ интензивно. НЕ;161;297.25
2023;2201400;0358;Кетъринг - АЕ;160;216
2023;2219130;2236;Продавач-консултант;160;175
2023;2204403;4272;Конструиране. моделиране и технология на кожено-галантерийни изделия;158.5;158.5
2023;2219095;2354;"Чужди езици - АЕ интензивно; РЕ";157;257
2023;2207412;1665;Спедиция транспортна и складова логистика - АЕ. НЕ;157;236
2023;2217424;2123;Компютърна техника и технологии - АЕ;156;402.75
2023;2206409;2383;Експлоатация на автомобилния транспорт;156;274
2023;2221430;2212;Спедиция транспортна и складова логистика - АЕ (дуална);154;154
2023;2201400;0344;Организация на хотелиерството - АЕ;152.5;225.5
2023;2204311;4299;Чужди езици - ИтЕ интензивно. РумЕ;152.25;398.5
2023;2216422;2177;Електрообзавеждане на производството - електромонтьор;152;177
2023;2217426;2901;Трайни насаждения;152;152
2023;2207069;0887;Икономическо развитие - АЕ. РЕ;150;178.5
2023;2217424;2138;Приложно програмиране - АЕ;147;237
2023;2212090;1390;Природни науки - АЕ. ИЕ;144;294
2023;2201078;0463;Извършване на термални процедури - АЕ;143;284
2023;2206113;1676;Продавач-консултант /АЕ/;141.5;147
2023;2217424;4333;Програмиране на роботи - АЕ;141;301.75
2023;2206411;0452;Производство на месо. месни продукти и риба - АЕ;139.25;173
2023;2217149;4456;Електронна търговия - АЕ интензивно;138.5;280.5
2023;2212097;2512;Търговия (дуална) - АЕ разширено;136.5;338
2023;2206409;1911;Промишлена електроника (дуална);136;237
2023;2217151;4426;Природни науки - АЕ. РЕ;135;373.5
2023;2206409;2349;Електрообзавеждане на подемна и асансьорна техника (дуална);135;135
2023;2203074;1777;Природни науки - АЕ интензивно. РЕ;133.5;360.25
2023;2219130;3506;Икономическо развитие - АЕ. НЕ;133;254.5
2023;2208028;0372;Софтуерни и хардуерни науки - АЕ интензивно. ИЕ;133;266
2023;2203074;1771;Софтуерни и хардуерни науки - АЕ интензивно;133;302.5
2023;2204405;2528;Подемно-транспортна техника монтирана на пътни тр. средства;133;133
2023;2212056;3639;Брокер недвижими имоти - АЕ. РЕ;132.5;293.5
2023;2204311;2934;Чужди езици - РумЕ интензивно. АЕ;132.5;360.5
2023;2214015;4438;Застрахователно и осигурително дело;132;259
2023;2212097;3037;Търговия (дуална) - НЕ разширено;130.5;275.5
2023;2217424;2115;Компютърни мрежи - АЕ;130;224
2023;2208123;4004;Обществени науки;128;164
2023;2203074;4461;Природни науки - АЕ интензивно. ФЕ;126;370.75
2023;2221430;2178;Ремонт на летателни апарати - АЕ;126;206
2023;2218071;1725;Икономическо развитие;123;295.5
2023;2217088;1356;Туристическа анимация - АЕ интензивно;121;258
2023;2206409;2343;Електрообзавеждане на ел. превозни средства за гр. транспорт (дуална);119;257.5
2023;2210162;2956;Предприемачески;117;226.5
2023;2217424;2147;Автоматизация на непрекъснати производства - АЕ;116;116
2023;2208413;0568;Кетъринг - ГрЕ;115;185.5
2023;2219095;2359;"Чужди езици - РЕ интензивно; АЕ";110;318
2023;2219095;2459;"Природни науки - АЕ разширено; РЕ";109.75;187
2023;2214015;3015;Митническо и данъчно обслужване;109;222.5
2023;2206409;2362;Топлотехника - отоплителна климат. вентилационна и хладилна - АЕ (дуална);104;256
2023;2217424;2133;Системно програмиране - АЕ;101;396.75
2023;2217424;3864;Програмиране на изкуствен интелект - АЕ;100;308.25
2023;2206409;2380;Подемно - транспортна техника монтирана на пътни транспортни средства;99;329
2023;2208413;0547;Производство на хляб хлебни и сладкарски изделия - АЕ;98;266.5
2023;2203140;1904;Графичен дизайн /АЕ/;92;343.5
2023;2212027;2387;Софтуерни и хардуерни науки;92;127
2023;2203140;3866;Модерен танц;87;148
2023;2210117;0975;Софтуерни и хардуерни науки;86;241.5
2023;2214015;2582;Предприемачески - АЕ;84;277
2023;2207068;3634;Природни науки - АЕ;84;276
2023;2213131;4460;Бизнес администрация - ИЕ. АЕ;82;236.5
2023;2213131;2449;Търговия на едро и дребно;80;301.5
2023;2212079;4201;Софтуерни и хардуерни науки - АЕ разширено. ИЕ;79;210.5
2023;2221430;2165;Автомобилна мехатроника - АЕ;77;253.5
2023;2204403;3251;Моден дизайн - АЕ;74;334.25
2023;2202401;0851;Екология и опазване на околната среда - АЕ;72;280
2023;2217424;3082;Охранителна техника и системи за сигурност - АЕ;67;176
2023;2208135;2783;Социална работа с деца и семейства в риск - АЕ;66;166
2023;2220059;1530;Готвач;62;105.5
2023;2219024;2439;Предприемачески;30;264
2023;2206409;2352;Газова техника - АЕ;30;177
