yr;school_id;class_id;class_name;min_rank;max_rank
2024;2211035;0390;Чужди езици - ФЕ интензивно, РЕ;427.5;449
2024;2224432;1292;Интериорен дизайн - ИтЕ;427;481.25
2024;2224022;4767;Обществени науки - Ист/Фил, ИЕ интензивно, АЕ;426.5;462
2024;2222133;2269;Чужди езици - АЕ интензивно, РЕ;424.5;475
2024;2204032;2771;Чужди езици - АЕ интензивно, НЕ;424;457
2024;2211419;0762;Геодезия - АЕ;423.5;461
2024;2204032;2773;Чужди езици - АЕ интензивно, ИЕ;423;473
2024;2216001;1906;Чужди езици - АЕ интензивно, ИЕ;422.75;458.25
2024;2224433;0751;Банково дело - АЕ интензивно, ИЕ;420.5;456
2024;2211035;3505;Природни науки - БЗО ХООС интензивно НЕ, РЕ;420;487
2024;2211419;0772;Парково строителство и озеленяване - АЕ;417;466.25
2024;2224433;0937;Банково дело - НЕ интензивно, АЕ;415.5;456
2024;2222012;2209;Чужди езици - НЕ интензивно, АЕ/РЕ по избор;415.25;442.25
2024;2204018;1631;Чужди езици - ЯЕ интензивно, АЕ;415;491
2024;2204032;2775;Чужди езици - АЕ интензивно, ФЕ;413;451
2024;2205407;2372;Промишлена електроника - АЕ, НЕ (дуална);412.75;449.5
2024;2211035;0392;Чужди езици - интензивно ФЕ, РЕ;412;450.5
2024;2224432;3856;Интериорен дизайн - ФЕ;411.5;442.5
2024;2221031;3018;Математически - АЕ интензивно, НЕ;410.5;457.5
2024;2204018;0905;Чужди езици - ФЕ интензивно, ИЕ;410;469
2024;2216001;1900;Природни науки - БЗО и ХООС - ИЕ интензивно, АЕ;409.25;445
2024;2204032;2777;Чужди езици - АЕ интензивно, РЕ;409;458
2024;2224433;0788;Електронна търговия - АЕ интензивно, ИЕ;407;472
2024;2222133;2270;Чужди езици - ФЕ интензивно, РЕ;406;453.5
2024;2224433;0779;Бизнес администрация - ИЕ интензивно, АЕ;406;450.5
2024;2211419;0735;Водно строителство - АЕ;405.25;444.25
2024;2222127;1362;Хуманитарни науки - ИЕ интензивно, АЕ;403.75;457.5
2024;2216001;1907;Природни науки - БЗО и ХООС - АЕ интензивно, ИЕ;403.75;451.25
2024;2204018;0902;Природни науки - АЕ интензивно, НЕ;403.5;430
2024;2204018;0897;Природни науки - НЕ интензивно, АЕ;402;479.5
2024;2224433;0802;Икономическа информатика - АЕ интензивно, ИЕ;400.5;449.5
2024;2222127;1358;Хумантарни науки - АЕ интензивно, ИЕ;400;466.25
2024;2205119;1522;Хуманитарни науки - АЕ интензивно;396.5;439.75
2024;2205105;2514;Чужди езици - ИтЕ интензивно, АЕ;395.5;434.5
2024;2224433;0775;Застрахователно и осигурително дело - AE интензивно, ИЕ;395.5;446.5
2024;2211420;3604;Икономика и мениджмънт - ИЕ;394;444.5
2024;2204018;3931;Природни науки - ФЕ интензивно, АЕ;393;420.5
2024;2204018;1647;Чужди езици - КорЕ интензивно, АЕ;392.5;468.5
2024;2220308;1572;Компютърна графика;392.25;474
2024;2211419;0748;Транспортно строителство - АЕ;392.25;439
2024;2216001;4407;Икономическо развитие - АЕ разширено, ГИ;392;422
2024;2224432;1294;Графичен дизайн - АЕ;391;464.5
2024;2222133;2272;Чужди езици - РЕ интензивно, АЕ;390.5;453.5
2024;2211420;2754;Икономика и мениджмънт - АЕ;389.5;474
2024;2222007;0359;Чужди езици - АЕ интензивно, ИЕ;389;454
2024;2224433;0933;Банково дело - ФЕ интензивно, АЕ;388;454
2024;2204134;1952;Чужди езици - АЕ интензивно, Иврит;387;446
2024;2211420;2749;Икономическа информатика - АЕ;386;431
2024;2211420;2764;Икономика и мениджмънт - НЕ;385.5;449.5
2024;2222007;0360;Чужди езици - АЕ интензивно, НЕ;383.5;420
2024;2224433;0941;Електронна търговия - РЕ интензивно, АЕ;383.5;442
2024;2204030;1307;Чужди езици - ИЕ интензивно, АЕ;382;428.5
2024;2222007;0363;Чужди езици - АЕ интензивно, ФЕ;382;423
2024;2222007;4450;Природни науки - АЕ интензивно, НЕ;381;456
2024;2202002;0957;Чужди езици -АЕ интензивно, ИЕ, ГИ и ИЦ;379.25;446.75
2024;2222127;4402;Математически - ИЕ интензивно, АЕ;378.75;454.75
2024;2223431;0738;Системно програмиране - АЕ;378.75;463
2024;2222127;1364;Природни науки - АЕ интензивно, ИЕ;378;453
2024;2205119;1526;Природни науки - АЕ интензивно;377.5;441.5
2024;2221138;2456;Чужди езици - ЯЕ интензивно, АЕ;377.5;475.5
2024;2224432;1296;Рекламна графика - АЕ;376.75;443.75
2024;2211420;3603;Икономическа информатика - НЕ;376;402.5
2024;2224433;0777;Оперативно счетоводство - РЕ интензивно, АЕ;375.5;414
2024;2204018;1642;Чужди езици - КитЕ интензивно, АЕ;374.5;439.5
2024;2205119;1532;Чужди езици - РЕ интензивно;373.25;451
2024;2205119;4079;Икономическо развитие - АЕ интензивно;373;439.5
2024;2222127;3148;Предприемачески - ИЕ интензивно, АЕ;373;425.5
2024;2211420;4388;Оперативно счетоводство - АЕ;373;461
2024;2221023;0916;Чужди езици - ИтЕ интензивно, АЕ;372.25;419.5
2024;2222127;1366;Предприемачески - АЕ интензивно, ИЕ;372;413.5
2024;2222127;1365;Природни науки - ИЕ интензивно, АЕ;371.5;427
2024;2213125;1546;Хуманитарни науки - АЕ интензивно;370.25;455.25
2024;2202002;0958;Чужди езици - АЕ интензивно, ИЕ, БЗО и ХООС;370.25;446.25
2024;2211420;4717;Икономика и мениджмънт - ФЕ;369;433.5
2024;2222012;4446;Предприемачески - АЕ интензивно, НЕ;368.5;416.5
2024;2221138;2451;Чужди езици - КитЕ интензивно, АЕ;368.25;447.25
2024;2204134;1961;Природни науки - АЕ интензивно, Иврит;367.5;463
2024;2211419;0838;Брокер недвижими имоти - АЕ;366.25;421.25
2024;2204030;1308;Природни науки - ИЕ интензивно, АЕ;364.5;476.5
2024;2205105;2543;Екскурзоводско обслужване - ИтЕ интензивно, АЕ;361.75;446.75
2024;2222012;2215;Предприемачески - ФЕ интензивно, АЕ;361.5;409.5
2024;2223431;0743;Приложно програмиране - АЕ;361;467.75
2024;2204402;3955;Програмиране на изкуствен интелект - АЕ;360.5;457
2024;2222012;2159;Природни науки - АЕ интензивно, НЕ;360;409.5
2024;2204030;2602;Природни науки - АЕ интензивно, ИЕ;356.5;431
2024;2202002;4702;Програмиране на изкуствен интелект - английски интензивно, втори чужд език испански;356;415.5
2024;2204402;0328;Компютърна техника и технологии - АЕ;352;435.5
2024;2209019;4658;Предприемачески - НЕ интензивно, ШвЕ;351.5;437.5
2024;2221093;2876;Обществени науки - РЕ интензивно, АЕ;351.5;432.25
2024;2202002;4565;Програмиране на изкуствен интелект - английски интензивно, втори чужд език немски;350;444.5
2024;2205105;2532;Софтуерни и хардуерни науки - АЕ интензивно, ИтЕ;349;422
2024;2204134;1968;Софтуерни и хардуерни науки - АЕ интензивно, Иврит;349;421
2024;2213144;1123;Рекламна графика - АЕ;348;424.5
2024;2204018;1637;Чужди езици - АрЕ интензивно, АЕ;348;391.5
2024;2221138;1354;Математически - АЕ интензивно, ИЕ;347;423.5
2024;2223055;2144;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;346.5;432.5
2024;2206003;2914;Графичен дизайн - АЕ;344.75;398.5
2024;2211417;0462;Моден дизайн - ИтЕ, АЕ;344;414
2024;2211417;0476;Моден дизайн - АЕ, ФЕ;343.75;395.25
2024;2224121;2647;Предприемачески - ИЕ, АЕ;341.25;386.25
2024;2209019;4656;Предприемачески - АЕ интензивно, НорвЕ;340.5;389.5
2024;2224121;4448;Обществени науки - АЕ, ИЕ;339.5;407
2024;2221138;2466;Софтуерни и хардуени науки - АЕ интензивно, КорЕ;339.5;396.5
2024;2209019;4657;Предприемачески - АЕ интензивно, ДатЕ;339.5;425.5
2024;2204402;0317;Медицинска техника - НЕ;339;425
2024;2209305;2904;Чужди езици - АЕ интензивно, НЕ или ИЕ;336;388.5
2024;2221093;2878;Обществени науки - АЕ интензивно, РЕ;336;439.75
2024;2223431;0722;Компютърни мрежи - АЕ;334.75;432.5
2024;2211021;0906;Предприемачески - АЕ интензивно, ИЕ;334;379
2024;2221023;0930;Предприемачески - АЕ, ИтЕ;332;382.5
2024;2220029;2408;Софтуерни и хардуерни науки - АЕ интензивно;330.75;417.5
2024;2211021;3676;Предприемачески - ИЕ интензивно, АЕ;330.5;382
2024;2221093;4038;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;329.75;399.5
2024;2209305;2910;Предприемачески - АЕ интензивно, ИЕ или НЕ;328.75;367.5
2024;2204402;0325;Лазерна и оптична техника - АЕ;325.5;444.5
2024;2204402;0324;Очна оптика - НЕ;325.5;423.5
2024;2213125;1557;Математически - АЕ интензивно;325;460.5
2024;2209305;3271;Природни науки - АЕ интензивно, ИЕ или НЕ;324.75;400.75
2024;2221093;4765;Обществени науки - РЕ разширено - АЕ;323.5;387.25
2024;2204402;0321;Кинотехника, аудио- и видеосистеми - АЕ;323;406
2024;2206003;4019;Фотография;322.75;387.25
2024;2223055;4102;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;322;396.5
2024;2205408;4290;Театрален, кино и телевизионен декор - АЕ;319;431.5
2024;2221023;0939;Икономическо развитие - АЕ, ИтЕ;318;370
2024;2205408;4009;Фотография - АЕ;316;391.75
2024;2223431;0730;Компютърна техника и технологии - АЕ;314.25;394.25
2024;2211417;0472;Бутикови облекла - ИтЕ, АЕ;313.25;395.25
2024;2205408;2837;Съдебна администрация - АЕ;313.25;381.75
2024;2219044;1536;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ;310;416.5
2024;2220029;4405;Софтуерни и хардуерни науки - ИЕ разширено;308.5;368
2024;2221157;1023;Чужди езици - ИЕ интензивно, АЕ;306;432
2024;2213081;2579;Хуманитарни науки;305.75;368.75
2024;2224121;2637;"Софтуерни и хардуерни науки - АЕ; ИЕ";305.5;428.5
2024;2220029;3515;Софтуерни и хардуерни науки /АЕ/;305.5;384.75
2024;2209036;0778;Чужди езици - ИтЕ интензивно, АЕ;304.5;401
2024;2204402;0319;Измервателна и организационна техника - АЕ;303.5;368.5
2024;2213144;3559;Рекламна графика - ИЕ;302;405
2024;2214054;0749;Чужди езици - АЕ интензивно, ИЕ;301;423.75
2024;2209305;2909;Природни науки - ИЕ интензивно, НЕ или АЕ;300.5;404
2024;2204311;2935;Чужди езици - ИЕ интензивно, АЕ;298.5;380.25
2024;2217151;4623;Изобразително изкуство - АЕ;297.75;413.75
2024;2213128;1660;Софтуерни и хардуерни науки - АЕ;297.5;421
2024;2209132;4283;Пространствен дизайн;297;408.25
2024;2212303;2762;Предприемачески - АЕ интензивно, НЕ;295;372.5
2024;2205408;4292;Художествено осветление за театър, кино и телевизия - АЕ;291.5;395
2024;2220029;4459;Софтуерни и хардуерни науки /ИЕ/;291.25;365
2024;2212040;3883;Компютърна графика - АЕ, РЕ;290;413
2024;2212303;2774;Чужди езици - АЕ интензивно, ФЕ или РЕ;289.5;389
2024;2224047;0515;Предприемачески - АЕ интензивно, НЕ;288;354.5
2024;2224047;4439;Предприемачески - АЕ разширено, ИЕ;288;378.5
2024;2207108;1852;Предприемачески - АЕ интензивно, РЕ;287.5;397.5
2024;2211417;0505;Сценичен костюм - АЕ, ФЕ;285;381.5
2024;2205408;2843;Фризьорство;283.5;367.75
2024;2212303;2797;Екскурзоводско обслужване - АЕ интензивно, ИЕ;282;381
2024;2206410;2769;Системно програмиране - АЕ интензивно;281.75;420.75
2024;2223431;0746;Икономическа информатика - АЕ;281.75;382.75
2024;2211417;0491;Конструиране, моделиране и технология на облекло от текстил - АЕ, ФЕ;280;399
2024;2213081;2566;Чужди езици - АЕ интензивно;279.5;334
2024;2211417;4674;Театрален грим и перуки, АЕ, ФЕ;279;399.5
2024;2205408;3381;Промишлен дизайн - АЕ;278.5;376.5
2024;2209036;0784;Природни науки - АЕ интензивно, ИтЕ;278.25;392.75
2024;2212303;2778;Чужди езици - ФЕ интензивно, АЕ;278;417
2024;2223431;3215;Телекомуникационни системи-АЕ;276.25;381.75
2024;2205408;2845;Козметика;276.25;345
2024;2219044;1538;Софтуерни и хардуерни науки - НЕ интензивно, АЕ;276;353
2024;2206410;4500;Програмиране на изкуствен интелект - АЕ интензивно, КитЕ;275.75;342
2024;2213081;4739;Хуманитарни науки - ЯЕ;274.5;405
2024;2213010;2101;Обществени науки - АЕ, ИЕ;274.25;391
2024;2212096;0903;Обществени науки - АЕ интензивно, ИЕ/РЕ;272.75;404.25
2024;2213118;2943;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ;271;333.5
2024;2212303;2767;Чужди езици - АЕ интензивно, КитЕ/ГрЕ;270;399.5
2024;2206409;2367;Автомобилна мехатроника (дуална) - АЕ;270;388
2024;2224047;3873;Предприемачески - НЕ разширено, АЕ;269.5;362
2024;2214054;4040;Чужди езици - АЕ интензивно, НЕ;268;397
2024;2212097;2506;Софтуерни и хардуерни науки - АЕ разширено;266.25;403
2024;2206410;2760;Приложно програмиране - АЕ интензивно;266;378.25
2024;2223431;0707;Оптически комуникационни системи - АЕ;263;384
2024;2213118;4462;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;261.5;334
2024;2213128;1670;Икономическо информационно осигуряване - АЕ;256;406.5
2024;2217149;1060;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;255.5;395.5
2024;2205408;3382;Индустриални отношения - АЕ;255.25;380.25
2024;2206410;2763;Компютърна техника и технологии - АЕ;254.5;377.5
2024;2213039;1802;Софтуерни и хардуерни науки - АЕ интензивно, РЕ/ИЕ;253.5;417.5
2024;2204403;3251;Моден дизайн - АЕ;252.5;332
2024;2204311;4299;Чужди езици - ИтЕ интензивно, РумЕ;252;356.75
2024;2216423;1285;Организация на хотелиерството - АЕ;250;337
2024;2206410;2752;Компютърни мрежи - АЕ;249;412.75
2024;2204405;4665;Осигурителни и комуникационни системи в ж.п. инфраструктура - АЕ;248;248
2024;2214101;2886;Икономическо развитие - АЕ интензивно, НЕ;247.5;396
2024;2212037;4471;Търговия на едро и дребно - Испански език разширено, АЕ;245.5;245.5
2024;2206409;2376;Автотранспортна техника (дуална) - АЕ;239;311
2024;2205408;2840;Икономическо информационно осигуряване - АЕ;238.5;360.5
2024;2217151;4625;Икономическо развитие - АЕ;236.5;367.5
2024;2212096;4449;Обществени науки - ИЕ интензивно, АЕ/РЕ;235.75;342
2024;2216423;1287;Екскурзоводско обслужване - АЕ;235.5;396.5
2024;2213010;3075;Природни науки - АЕ, ИЕ;235;346
2024;2205408;2842;Извършване на термални процедури - АЕ;235;372.5
2024;2206410;2756;Телекомуникационни системи - АЕ;234;288.5
2024;2206409;2380;Ремонт на летателни апарати - АЕ;234;333.5
2024;2212040;0508;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;232.5;417.5
2024;2220014;1312;Обществени науки - АЕ, РЕ;232;365.5
2024;2214054;0758;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;230.5;354
2024;2213039;4110;Предприемачески - АЕ интензивно, РЕ/ИЕ;230;366.5
2024;2209132;0424;Помощник-инструктор по спортно туристическа дейност - АЕ;229.75;343.25
2024;2216423;1281;Кетъринг - ИЕ;229.5;336.5
2024;2202026;0965;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;229;381
2024;2217426;4731;Помощник - възпитател в отглеждането и възпитанието на деца;229;243
2024;2223008;4284;Предприемачески - АЕ интензивно, РЕ;228;371
2024;2204311;2934;Чужди езици - РумЕ интензивно, АЕ;226;443.5
2024;2212096;4109;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ/РЕ;225.5;398
2024;2212137;1838;Хуманитарни науки - АЕ интензивно, НЕ;223.25;391.25
2024;2212090;1384;Предприемачески - ИЕ, АЕ;223;374.5
2024;2216423;1286;Организация на обслужването в хотелиерството - АЕ;222;307.5
2024;2206410;3317;Охранителна техника и системи за сигурност - АЕ;221;329
2024;2214101;2889;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;220;368.5
2024;2216423;1283;Производство и обслужване в заведенията за хранене и развлечения - ИтЕ;220;363
2024;2215170;3971;Организация на туризма и свободното време - АЕ;216;370.75
2024;2212097;2512;Търговия (дуална) - АЕ разширено;212;322.5
2024;2217088;1353;Чужди езици - АЕ интензивно;211.5;351
2024;2213039;4447;Предприемачески - АЕ разширено, РЕ/ИЕ;209;426
2024;2207068;2629;Софтуерни и хардуерни науки - АЕ разширено;208.5;379.5
2024;2207108;3675;Икономическа информатика - АЕ интензивно, НЕ;208;345.5
2024;2216423;1277;Кетъринг - РЕ;207;299
2024;2212137;1834;Предприемачески - АЕ интензивно, НЕ;204;407
2024;2216423;1284;Производство и обслужване в заведенията за хранене и развлечения - НЕ;203.5;287.5
2024;2203140;1895;Български танци;200;361.25
2024;2219095;2354;"Чужди езици - АЕ интензивно; РЕ";199;310.5
2024;2210162;4591;Изобразително изкуство;198;360.5
2024;2201078;4798;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;196;376.5
2024;2206409;2378;Електрически превозни средства - АЕ;196;310
2024;2212090;1390;Природни науки - АЕ, ИЕ;193;386
2024;2207412;1656;Митническа и данъчна администрация - АЕ, ИЕ;190;321.25
2024;2206409;2364;Автотранспортна техника - АЕ;187;337.5
2024;2213131;3905;Бизнес администрация - АЕ, ИЕ;185;308
2024;2212056;3640;Електронна търговия - АЕ, НЕ;185;376.5
2024;2202401;2591;Осигуряване на продуктова информация - НЕ;185;259
2024;2202401;0851;Екология и опазване на околната среда - АЕ;181;320
2024;2206409;2357;Възобновяеми енергийни източници (дуална) - АЕ;181;285
2024;2203074;1777;Природни науки - АЕ интензивно;178.25;378.75
2024;2207068;4454;Софтуерни и хардуерни науки - АЕ интензивно;178;275.5
2024;2212056;2200;Икономическо развитие - АЕ интензивно, ИЕ;177.5;383
2024;2213144;1142;Български танци - АЕ;174.5;446.25
2024;2202401;0909;Технологичен и микробиологичен контрол в химични производства - лаборант - АЕ;172;432
2024;2217424;3864;Програмиране на изкуствен интелект - АЕ;167;386.5
2024;2213144;1118;Музика - АЕ;165;423
2024;2203074;1771;Софтуерни и хардуерни науки - АЕ интензивно;163;430
2024;2217088;1356;Туристическа анимация - АЕ интензивно;162.5;335
2024;2203140;1904;Графичен дизайн;160.5;398.25
2024;2208135;2783;Социална работа с деца и семейства в риск - АЕ;155;408
2024;2206411;0448;Производство на захар и захарни изделия - АЕ;155;287.75
2024;2212079;4199;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ;154;335.5
2024;2219095;3354;"Предприемачески - АЕ интензивно; РЕ";152.5;329
2024;2201400;0362;Производство на кулинарни изделия и напитки - готвач;152;396.5
2024;2208413;0547;Производство на хляб хлебни и сладкарски изделия - АЕ, НЕ;152;331.25
2024;2212097;3037;Търговия (дуална) - НЕ разширено;151;331.75
2024;2219095;2359;"Бизнес администрация - РЕ интензивно; АЕ";148.5;309.5
2024;2221430;2165;Автомобилна мехатроника - АЕ;147.5;325.5
2024;2213131;4460;Бизнес администрация - ИЕ, АЕ;142;296
2024;2206411;3671;Производство и преработка на мляко и млечни продукти;140.5;204.25
2024;2201078;0463;Извършване на термални процедури - АЕ;140;370.5
2024;2204405;3562;Ръководител движение - АЕ;138;240
2024;2206409;2362;Топлотехника - отоплителна климат. вентилационна и хладилна (дуална) - АЕ;137;345
2024;2207068;3634;Природни науки - АЕ разширено;134;422
2024;2221430;2212;Спедиция транспортна и складова логистика - АЕ (дуална);134;231
2024;2213131;2449;Търговия на едро и дребно - АЕ;133;255.5
2024;2208028;0372;Софтуерни и хардуерни науки - АЕ интензивно, ИЕ;132;286
2024;2206409;1911;Промишлена електроника;132;318
2024;2221430;2187;Спедиция транспортна и складова логистика - АЕ (дневна);128;163.5
2024;2206409;2383;Експлоатация на автомобилния транспорт;127;245.5
2024;2208123;0631;Логистика на товари и услуги;126;237
2024;2219095;2459;"Природни науки - АЕ разширено; РЕ";124;426.5
2024;2201400;0344;Организация на хотелиерството - АЕ;123;253
2024;2208413;0568;Кетъринг - АЕ;123;295.5
2024;2217424;2133;Системно програмиране - АЕ;121;349
2024;2212137;1844;Софтуерни и хардуерни науки - АЕ интензивно, НЕ;117;389.25
2024;2202401;0874;Технология на фармацевтичните и парфюмерийно-козметични продукти - АЕ;116;405.5
2024;2217424;2138;Приложно програмиране - АЕ;114;355.5
2024;2217149;4456;Електронна търговия - АЕ интензивно, НЕ;111;292.5
2024;2206409;2352;Газова техника (дуална) - АЕ;110;237
2024;2201078;0468;Софтуерни и хардуерни науки - АЕ интензивно, РЕ;108;426
2024;2221430;2178;Ремонт на летателни апарати - АЕ;108;312.5
2024;2207069;0887;Икономическо развитие - АЕ, НЕ;107;275.5
2024;2207412;1677;Автомобилна мехатроника - АЕ, НЕ;102;271
2024;2217424;4333;Програмиране на роботи - АЕ;101;314
2024;2216422;2193;Промишлена електроника - АЕ;100;356
2024;2206409;2349;Електрообзавеждане на подемна и асансьорна техника;100;228.5
2024;2204403;4507;Организация на туризма и свободното време - АЕ;98;248.5
2024;2208413;0563;Декорация на сладкарски изделия - АЕ;98;330
2024;2217424;2123;Компютърна техника и технологии - АЕ;92;266
2024;2221430;3500;Автотранспортна техника - техник АЕ;92;219.5
2024;2219130;4713;Помощник-възпитател;91;211.5
2024;2208017;2379;Туристическа анимация - /ФЕ/;91;333.5
2024;2212079;4201;Софтуерни и хардуерни науки - АЕ разширено, ИЕ;91;263.5
2024;2216422;2173;Металообработващи машини;91;222.5
2024;2212056;3639;Брокер недвижими имоти - АЕ, РЕ;90.75;287.5
2024;2206411;0452;Производство на месо, месни продукти и риба;90;262.25
2024;2210085;1929;Търговия на едро и дребно - АЕ, РЕ;89;435.25
2024;2207412;1684;Автотранспортна техника - монтьор;89;239
2024;2215170;2972;Компютърна графика- АЕ;86;326.5
2024;2214015;4438;Застрахователно и осигурително дело;86;260
2024;2212027;2387;Софтуерни и хардуерни науки;84;275
2024;2216422;2177;Електрообзавеждане на производството - електромонтьор;84;284
2024;2210117;0975;Предприемачески;83;265.5
2024;2217426;2901;Трайни насаждения;83;135
2024;2201400;0355;Производство и обслужване в заведенията за хранене и развлечения - АЕ;81;277
2024;2214015;3015;Митническо и данъчно обслужване;78;375
2024;2212037;4470;Малък и среден бизнес - АЕ разширено, Испански език;78;246
2024;2204405;2524;Пътно-строителна техника - АЕ;74;254
2024;2217424;2115;Компютърни мрежи - АЕ;73;310
2024;2215170;4779;Предприемачески - АЕ;71;320.75
2024;2221094;2539;Логистика на товари и услуги - куриер;70;218
2024;2204405;3558;Локомотиви и вагони (дуална) - РЕ;70;145
2024;2220059;1530;Готвач;68;254
2024;2207412;1665;Спедиция транспортна и складова логистика - АЕ, НЕ;68;310.5
2024;2217066;3935;Бизнес администрация - АЕ интензивно;65;289
2024;2221094;2535;Производство на облекло от текстил;58;176
2024;2217426;2903;Цветарство;58;231
2024;2218192;2952;Туристическа анимация;57;400.25
2024;2208413;4101;Производство на хляб, хлебни и сладкарски изделия - АЕ, ГрЕ;56;253
2024;2217426;4727;Ветеринарен лаборант - АЕ;41;273.5
2024;2204403;4272;Конструиране, моделиране и технология на кожено-галантерийни изделия;37;249.5
2024;2206113;1676;Продавач-консултант /АЕ/;36;181
2024;2204405;2528;Подемно-транспортна техника монтирана на пътни тр. средства - РЕ;32;138
2024;2215172;2807;Производство на облекло от текстил;30;178
2024;2206113;1648;Продавач-консултант /РЕ/;30;139
2024;2208123;4004;Обществени науки;30;274
